Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,AMAT,AMD,ANSS,APH,ASML,ASX,AVGO,BR,CDNS,CHKP,CRM,CSCO,CTSH,EPAM,ERIC,FICO,FIS,FTNT,GIB,GLW,GRMN,HPQ,IBM,INFY,INTC,INTU,IT,JKHY,KLAC,LDOS,LRCX,MCHP,MRVL,MSFT,MSI,MU,NOW,NTAP,NVDA,NXPI,ORCL,OTEX,PANW,QCOM,SAP,SNPS,SSNC,STM,STX,SWKS,TDY,TEL,TER,TSM,TXN,TYL,UI,VRSN,WDAY,WDC,ZBRA
2014-09-24,22.48151397705078,66.13367462158203,69.02999877929688,39.802696228027344,55.65999984741211,61.5099983215332,19.100830078125,3.700000047683716,76.94999694824219,11.502236366271973,90.30642700195312,3.5046656131744385,6.724302768707275,34.582332611083984,17.25,70.52999877929688,57.15913772583008,17.77765464782715,40.247623443603516,40.47999954223633,9.39312744140625,56.20450973510742,47.85388946533203,5.168000221252441,34.31258773803711,15.079963684082031,36.829898834228516,11.508851051330566,116.28474426269531,5.60225248336792,26.487537384033203,79.16378784179688,74.31999969482422,49.62173080444336,52.149078369140625,20.472408294677734,6.479197025299072,19.109926223754883,12.388367652893066,39.95433044433594,51.62495422363281,31.469343185424805,60.06999969482422,32.955078125,0.4520898759365082,64.75328826904297,33.37508773803711,22.05540657043457,16.523332595825195,55.72787857055664,62.235191345214844,40.41999816894531,19.89703369140625,6.320043563842773,34.40217208862305,47.767730712890625,95.81999969482422,48.57634735107422,18.429285049438477,15.460354804992676,36.17057418823242,90.20999908447266,36.6576042175293,55.89586639404297,84.5999984741211,61.77691650390625,73.9000015258789
2014-09-25,21.62422752380371,65.1276626586914,67.70999908447266,39.51612091064453,54.43000030517578,59.5099983215332,18.709415435791016,3.630000114440918,75.43000030517578,11.341200828552246,89.38714599609375,3.417340040206909,6.530929088592529,33.98168182373047,17.1299991607666,69.48999786376953,55.43425369262695,17.46451187133789,39.24143600463867,40.810001373291016,9.237931251525879,54.99699020385742,46.94048309326172,5.007999897003174,33.51578140258789,14.796140670776367,36.47768783569336,11.291166305541992,114.28937530517578,5.538397312164307,26.0225772857666,77.48350524902344,72.81999969482422,48.485626220703125,51.50789260864258,20.34796905517578,6.404585361480713,18.937938690185547,12.307632446289062,39.07174301147461,51.992523193359375,30.961462020874023,58.400001525878906,32.03585433959961,0.44229307770729065,62.60112380981445,32.81629180908203,21.691308975219727,16.049999237060547,54.68260192871094,60.946533203125,39.97999954223633,19.654766082763672,6.253604888916016,33.695438385009766,46.69613265991211,94.26000213623047,47.61540603637695,18.086286544799805,15.099942207336426,35.674068450927734,88.95999908447266,35.81331253051758,54.98100662231445,82.08999633789062,60.42015075683594,72.33000183105469
2014-09-26,22.260562896728516,65.38329315185547,68.36000061035156,39.82658767700195,54.279998779296875,59.83000183105469,18.90947151184082,3.5999999046325684,75.79499816894531,11.466202735900879,90.18026733398438,3.5163090229034424,6.609486103057861,34.27787780761719,17.290000915527344,69.76000213623047,56.06869888305664,17.791885375976562,39.84691619873047,42.31999969482422,9.260102272033691,55.5358772277832,47.056732177734375,5.058000087738037,33.754825592041016,14.84095573425293,37.27552032470703,11.3231782913208,114.92417907714844,5.6416916847229,26.114049911499023,78.57933044433594,73.27999877929688,48.51183319091797,51.85112762451172,20.342042922973633,6.450039386749268,19.037935256958008,12.226897239685059,39.385746002197266,52.978233337402344,33.041839599609375,59.560001373291016,32.03585433959961,0.4432488977909088,63.74893569946289,32.97716522216797,21.786293029785156,16.325000762939453,54.86534118652344,61.61192321777344,40.029998779296875,19.62784767150879,6.336654186248779,34.000892639160156,47.41865539550781,95.13999938964844,47.88414001464844,18.123369216918945,15.122464179992676,35.81486511230469,87.95999908447266,35.76691436767578,55.179893493652344,82.04000091552734,61.11111831665039,73.7699966430664
2014-09-29,22.11914825439453,65.90277862548828,69.22000122070312,39.651458740234375,55.040000915527344,59.7400016784668,18.91816520690918,3.549999952316284,75.72000122070312,11.468452453613281,89.85581970214844,3.475557327270508,6.580028533935547,34.294349670410156,17.34000015258789,69.26000213623047,56.73287582397461,17.877286911010742,39.508567810058594,42.459999084472656,9.215761184692383,55.34626770019531,46.90726852416992,5.110000133514404,33.575538635253906,14.601943969726562,37.28272247314453,11.195124626159668,114.67028045654297,5.683008670806885,26.60187339782715,80.15911102294922,73.80999755859375,48.97501754760742,51.71513366699219,20.389455795288086,6.451753616333008,19.005935668945312,12.182044982910156,39.41120910644531,52.77777099609375,33.696224212646484,59.790000915527344,32.240970611572266,0.4425320625305176,63.02259063720703,32.54536056518555,21.821908950805664,16.546667098999023,54.68992233276367,61.02231979370117,39.939998626708984,20.013675689697266,6.369872570037842,34.28837966918945,47.51607131958008,95.30000305175781,47.12678527832031,18.178991317749023,14.979801177978516,35.76297378540039,88.94000244140625,35.210235595703125,54.901451110839844,82.7699966430664,60.45784378051758,71.72000122070312
2014-09-30,22.260562896728516,67.05725860595703,69.19000244140625,39.39671325683594,55.099998474121094,59.79999923706055,18.79639434814453,3.4100000858306885,75.66999816894531,11.24548053741455,89.06269073486328,3.440626382827759,6.571718215942383,34.25319290161133,17.209999084472656,69.23999786376953,57.03026580810547,18.049394607543945,39.864749908447266,43.790000915527344,9.304444313049316,54.987003326416016,46.749488830566406,5.053999900817871,33.63530349731445,14.445097923278809,37.368961334228516,11.355191230773926,114.78520202636719,5.6801910400390625,26.54090118408203,80.0404052734375,73.47000122070312,48.64292526245117,51.02214813232422,20.342042922973633,6.4063005447387695,18.88994789123535,12.092334747314453,39.34331512451172,52.86130905151367,33.461822509765625,58.779998779296875,32.63601303100586,0.44085949659347534,61.36362075805664,32.40989685058594,21.932720184326172,16.350000381469727,54.65337371826172,60.77806854248047,39.70000076293945,19.690664291381836,6.386484146118164,34.30034637451172,47.126399993896484,94.01000213623047,45.0257453918457,17.97504425048828,15.15250301361084,35.3405876159668,88.4000015258789,34.82054901123047,54.81195831298828,82.5,61.12995147705078,70.97000122070312
2014-10-01,21.91366958618164,65.73786163330078,67.54000091552734,38.40961837768555,55.65999984741211,58.2400016784668,18.23102378845215,3.3499999046325684,75.16999816894531,11.047282218933105,87.28721618652344,3.463914155960083,6.461433410644531,33.87470626831055,16.950000762939453,67.94000244140625,56.237213134765625,17.948993682861328,39.508567810058594,43.11000061035156,9.215761184692383,55.02692413330078,46.25126647949219,4.955999851226807,33.64525604248047,14.041769981384277,36.65019226074219,11.06066608428955,113.17671203613281,5.651081085205078,25.908246994018555,78.27798461914062,73.25,48.42445373535156,49.5714225769043,20.365741729736328,6.231349945068359,18.425996780395508,11.993659973144531,38.952938079833984,52.076053619384766,32.71951675415039,57.29999923706055,31.397724151611328,0.4365583062171936,59.19352722167969,32.24903869628906,21.74275779724121,15.898332595825195,54.00282287597656,60.02003860473633,39.52000045776367,19.28689193725586,6.295129299163818,32.98870849609375,43.27835464477539,92.4800033569336,44.41497039794922,17.400285720825195,15.09243392944336,34.74034118652344,86.7300033569336,34.050472259521484,54.00648498535156,80.5199966430664,59.6540412902832,68.20999908447266
2014-10-02,22.072755813598633,65.49872589111328,67.05999755859375,38.051395416259766,57.7400016784668,58.09000015258789,17.85701560974121,3.390000104904175,76.37000274658203,11.117105484008789,87.35932159423828,3.5570614337921143,6.285433292388916,33.51268768310547,17.149999618530273,68.66000366210938,56.14799880981445,17.97051429748535,39.090065002441406,43.33000183105469,9.230541229248047,55.14667892456055,46.19314956665039,4.998000144958496,34.40222930908203,13.967082023620605,35.85954666137695,11.04786205291748,113.01952362060547,5.598494529724121,25.550004959106445,77.18213653564453,73.80999755859375,48.70408630371094,49.64265823364258,20.371675491333008,6.199618339538574,18.509986877441406,11.787339210510254,38.83412551879883,50.981727600097656,33.02231216430664,57.91999816894531,31.435701370239258,0.4346467852592468,59.46253204345703,32.401432037353516,21.726930618286133,16.363332748413086,53.842002868652344,60.146366119384766,39.45000076293945,19.4169921875,6.344958305358887,33.25223159790039,43.53001022338867,92.66000366210938,44.38241195678711,17.37247085571289,15.23509407043457,34.7107048034668,88.54000091552734,34.755611419677734,55.209720611572266,81.63999938964844,59.98834228515625,66.98999786376953
2014-10-03,22.010892868041992,66.23261260986328,68.4000015258789,37.87626266479492,58.119998931884766,59.7400016784668,18.039669036865234,3.4000000953674316,76.72000122070312,11.191426277160645,87.82796478271484,3.685138463973999,6.305071830749512,34.02280044555664,17.350000381469727,70.0,57.95219421386719,18.149778366088867,39.51747131347656,43.779998779296875,9.215761184692383,55.43607711791992,46.90726852416992,5.110000133514404,33.834503173828125,14.138864517211914,36.26206588745117,11.268755912780762,114.083740234375,5.63981294631958,25.938730239868164,77.85791015625,75.61000061035156,49.10610580444336,49.38358688354492,20.620540618896484,6.238210201263428,18.44999885559082,11.823223114013672,39.11417770385742,51.2072868347168,33.14927673339844,60.290000915527344,31.580039978027344,0.4356025159358978,60.41309356689453,32.92635726928711,21.889192581176758,17.450000762939453,54.71916580200195,59.868412017822266,39.630001068115234,19.488773345947266,6.353262901306152,33.58763122558594,44.85328674316406,93.61000061035156,45.35148620605469,17.010927200317383,15.640563011169434,34.69587707519531,91.9800033569336,33.271114349365234,55.70692825317383,83.33000183105469,60.17123794555664,70.61000061035156
2014-10-06,22.010892868041992,66.57071685791016,67.66999816894531,37.53395462036133,58.18000030517578,59.150001525878906,17.917903900146484,3.359999895095825,76.19000244140625,11.148632049560547,88.26959991455078,3.6502082347869873,6.260505676269531,33.83357238769531,17.399999618530273,69.80999755859375,57.793582916259766,17.93465232849121,39.40171432495117,43.22999954223633,9.186198234558105,54.88720703125,46.89897155761719,5.026000022888184,34.3823127746582,14.318122863769531,36.82270050048828,11.803380012512207,114.3074722290039,5.727142333984375,25.999719619750977,77.31001281738281,75.30999755859375,48.98375701904297,49.22168731689453,20.679792404174805,6.418307781219482,18.390003204345703,11.796308517456055,39.11417770385742,51.37434005737305,31.811187744140625,60.529998779296875,31.13943099975586,0.4329741299152374,59.372867584228516,33.189632415771484,22.166217803955078,17.041667938232422,54.6168327331543,60.0621337890625,39.72999954223633,19.70860481262207,6.411397457122803,33.63555145263672,43.9196891784668,93.44999694824219,45.937828063964844,17.08510398864746,15.633058547973633,34.55508804321289,92.29000091552734,32.361881256103516,55.51799011230469,82.98999786376953,59.7297477722168,70.01000213623047
2014-10-07,21.81867027282715,64.98746490478516,65.95999908447266,36.785675048828125,56.59000015258789,57.650001525878906,17.717849731445312,3.2799999713897705,75.80000305175781,11.006742477416992,85.49372100830078,3.661851644515991,6.120762348175049,33.27405548095703,17.290000915527344,69.4000015258789,56.4156494140625,17.66933250427246,39.090065002441406,42.790000915527344,8.831460952758789,53.8792839050293,45.85269546508789,4.869999885559082,33.90422821044922,13.959607124328613,35.98173141479492,11.275157928466797,112.29389190673828,5.657655239105225,25.51188850402832,75.31013488769531,74.44000244140625,48.37200164794922,48.90435028076172,20.762758255004883,6.274230003356934,17.970050811767578,11.697630882263184,38.63893127441406,50.513946533203125,31.127506256103516,57.81999969482422,30.273386001586914,0.4284341335296631,58.4671630859375,32.6630859375,22.0277042388916,16.63166618347168,53.73236846923828,59.304100036621094,39.2400016784668,19.497751235961914,6.253604888916016,33.09052276611328,42.54769515991211,92.04000091552734,45.400360107421875,16.76990509033203,15.30267333984375,34.09562683105469,91.2699966430664,31.35056495666504,54.702571868896484,80.05999755859375,58.85301971435547,68.20999908447266
2014-10-08,22.271608352661133,65.83682250976562,67.98999786376953,38.0115852355957,57.08000183105469,59.06999969482422,18.396291732788086,3.2799999713897705,76.8499984741211,11.239848136901855,86.81854248046875,3.6443862915039062,6.292229175567627,33.95700454711914,17.809999465942383,70.26000213623047,57.397056579589844,17.683670043945312,40.096248626708984,43.900001525878906,8.949708938598633,55.24647521972656,46.92388153076172,4.98799991607666,34.153228759765625,14.161272048950195,36.7939453125,11.499253273010254,114.50101470947266,5.668921947479248,26.121671676635742,76.75735473632812,74.73999786376953,49.097373962402344,49.11806106567383,21.396772384643555,6.381430149078369,18.477991104125977,11.975719451904297,39.69974899291992,51.441184997558594,31.567014694213867,59.36000061035156,30.6967716217041,0.4363194406032562,59.328025817871094,33.138675689697266,22.451154708862305,17.040000915527344,54.96037673950195,58.293373107910156,40.119998931884766,20.29631805419922,6.336654186248779,34.1745719909668,44.04957962036133,94.25,45.872684478759766,17.298320770263672,15.467866897583008,34.78480529785156,94.33000183105469,32.371150970458984,55.816314697265625,81.56999969482422,60.335243225097656,67.56999969482422
2014-10-09,22.320219039916992,64.4762191772461,65.66000366210938,36.8891487121582,56.06999969482422,58.25,18.152746200561523,2.950000047683716,75.94999694824219,11.11259651184082,85.01604461669922,3.6094563007354736,6.088281631469727,33.389259338378906,17.229999542236328,68.79000091552734,56.63374328613281,17.346635818481445,39.285953521728516,42.099998474121094,8.720608711242676,54.13875198364258,45.744754791259766,4.872000217437744,34.19306945800781,13.877446174621582,35.73733901977539,10.987037658691406,112.72320556640625,5.5787763595581055,25.626216888427734,74.9345932006836,73.5999984741211,47.82143020629883,47.69968795776367,20.70349884033203,6.222772598266602,18.214021682739258,11.778367042541504,38.91050338745117,50.50558853149414,29.926158905029297,58.36000061035156,30.18566131591797,0.42795610427856445,57.695980072021484,32.900882720947266,22.284940719604492,17.121667861938477,54.149024963378906,58.04912567138672,39.130001068115234,19.582983016967773,6.137336730957031,33.6774787902832,42.40156555175781,92.95999908447266,44.626705169677734,16.658662796020508,15.370246887207031,34.103031158447266,94.2300033569336,31.554670333862305,54.94123077392578,81.0999984741211,58.903480529785156,66.47000122070312
2014-10-10,22.256147384643555,63.36296463012695,63.290000915527344,34.58855438232422,53.720001220703125,56.54999923706055,17.248149871826172,2.7200000286102295,74.95999908447266,10.292778968811035,81.1676254272461,3.463914155960083,5.390318870544434,32.73924255371094,16.18000030517578,66.2699966430664,54.294246673583984,16.73710060119629,38.56471252441406,41.790000915527344,8.43238353729248,53.789459228515625,45.08046340942383,4.716000080108643,33.76478576660156,13.571220397949219,35.77328872680664,10.724525451660156,112.42694091796875,5.898984909057617,24.322811126708984,73.43243408203125,72.56999969482422,46.790184020996094,44.08578109741211,20.625764846801758,5.6524658203125,15.982257843017578,10.935134887695312,37.365943908691406,49.327728271484375,27.142560958862305,56.470001220703125,29.682191848754883,0.4026276171207428,50.522090911865234,32.357337951660156,21.430110931396484,15.726667404174805,52.05847930908203,57.93120193481445,37.279998779296875,19.16575813293457,5.780223846435547,32.90487289428711,38.16386032104492,92.38999938964844,41.98005676269531,15.323750495910645,14.596860885620117,31.672391891479492,92.80000305175781,30.385643005371094,53.56894302368164,79.27999877929688,57.05546188354492,64.61000061035156
2014-10-13,22.052865982055664,62.909461975097656,61.68000030517578,34.309932708740234,51.939998626708984,55.54999923706055,16.456634521484375,2.740000009536743,73.37000274658203,10.261247634887695,81.48307800292969,3.3765885829925537,5.215073108673096,32.237342834472656,16.020000457763672,66.4000015258789,52.76762008666992,16.443084716796875,39.11677169799805,42.540000915527344,8.447164535522461,53.77949142456055,44.200279235839844,4.688000202178955,33.63530349731445,13.17536449432373,35.471397399902344,10.465215682983398,110.96964263916016,5.995704650878906,23.987424850463867,72.98359680175781,72.52999877929688,46.11726379394531,42.492549896240234,20.46428871154785,5.66361665725708,15.474322319030762,10.46866512298584,37.04347229003906,48.868289947509766,26.40026092529297,54.20000076293945,29.155824661254883,0.4011939764022827,48.334049224853516,32.46775817871094,20.982912063598633,14.901666641235352,51.68569564819336,57.48479461669922,37.439998626708984,19.524667739868164,5.547685146331787,31.730974197387695,36.79187774658203,93.31999969482422,41.9149055480957,14.980751991271973,14.769561767578125,31.07215690612793,91.86000061035156,29.476390838623047,53.3800048828125,78.41999816894531,54.53886795043945,62.470001220703125
2014-10-14,21.81867027282715,62.81048583984375,60.880001068115234,34.59652328491211,50.130001068115234,55.650001525878906,16.821945190429688,2.619999885559082,72.67500305175781,10.459444999694824,83.55599212646484,3.452270984649658,5.440174579620361,32.3936767578125,15.930000305175781,66.48999786376953,52.262054443359375,16.53631591796875,39.75788497924805,43.02000045776367,8.50628662109375,54.20860290527344,44.266719818115234,4.806000232696533,33.734901428222656,13.123076438903809,36.49924850463867,10.321155548095703,111.13894653320312,6.101881504058838,24.49812126159668,72.71800231933594,73.19000244140625,46.1347541809082,43.01715087890625,20.7513427734375,5.808551788330078,15.28233814239502,10.6749849319458,37.11137008666992,49.06040954589844,26.75187873840332,56.029998779296875,29.392305374145508,0.4105129837989807,50.737308502197266,32.6630859375,21.04227066040039,15.708333015441895,52.52630615234375,57.788021087646484,37.310001373291016,19.538129806518555,5.655651569366455,31.479413986206055,39.706329345703125,94.1500015258789,42.395381927490234,15.22177505493164,15.122464179992676,31.353750228881836,94.12999725341797,29.40216636657715,53.33028793334961,78.61000061035156,54.160430908203125,60.79999923706055
2014-10-15,21.551321029663086,63.39555740356445,62.189998626708984,35.12189865112305,50.52000045776367,54.630001068115234,16.900226593017578,2.609999895095825,72.20999908447266,10.601337432861328,82.75385284423828,3.3765885829925537,5.480208873748779,32.410118103027344,16.0,67.02999877929688,52.62884521484375,16.464603424072266,39.51747131347656,43.220001220703125,8.50628662109375,54.747493743896484,43.51105499267578,4.808000087738037,33.695064544677734,13.115606307983398,37.27552032470703,10.5004301071167,109.89940643310547,6.071600914001465,23.842599868774414,72.81873321533203,72.43000030517578,47.200931549072266,43.69071578979492,20.71546173095703,5.998081207275391,15.09035873413086,10.683956146240234,36.67854690551758,49.55328369140625,26.89838218688965,57.400001525878906,29.60590934753418,0.41672566533088684,52.557682037353516,32.52720260620117,21.054147720336914,16.238332748413086,52.04387283325195,57.30792236328125,37.5099983215332,19.197158813476562,5.5975165367126465,31.120071411132812,40.274600982666016,94.25,42.72927474975586,15.323750495910645,15.069905281066895,31.687213897705078,96.29000091552734,30.79205322265625,52.843021392822266,78.55000305175781,53.67476272583008,62.5099983215332
2014-10-16,21.268508911132812,63.646297454833984,62.86000061035156,35.5040168762207,49.88999938964844,53.380001068115234,17.282941818237305,2.640000104904175,72.41999816894531,10.630616188049316,81.78050231933594,3.388232469558716,5.710597038269043,32.179744720458984,16.299999237060547,67.0,53.40205764770508,16.364206314086914,39.285953521728516,42.81999969482422,8.513678550720215,54.46807861328125,43.49446487426758,4.754000186920166,33.53569793701172,13.070792198181152,37.814598083496094,10.88459300994873,108.74446105957031,5.95236349105835,23.51483917236328,72.03101348876953,72.58000183105469,47.463130950927734,44.189414978027344,20.673601150512695,5.976640224456787,15.67429256439209,10.899250984191895,36.271202087402344,49.43634033203125,27.640670776367188,57.25,29.293142318725586,0.416964590549469,54.75468444824219,31.89873504638672,20.915626525878906,16.31333351135254,52.000022888183594,55.96870422363281,37.31999969482422,18.8023624420166,5.531074523925781,31.371618270874023,41.833309173583984,92.63999938964844,42.69668960571289,15.546233177185059,15.557967185974121,32.30229187011719,95.20999908447266,31.640905380249023,53.44961166381836,80.54000091552734,53.97752380371094,63.970001220703125
2014-10-17,21.58004379272461,64.03911590576172,64.5199966430664,35.7746696472168,50.790000915527344,53.84000015258789,17.291643142700195,2.7200000286102295,72.98999786376953,10.817551612854004,83.37574005126953,3.3765885829925537,5.827679634094238,32.65696716308594,16.5,68.0199966430664,55.14677047729492,16.672557830810547,39.35719299316406,42.209999084472656,8.513678550720215,54.498008728027344,44.349735260009766,4.923999786376953,33.505821228027344,13.257523536682129,37.54865646362305,10.935812950134277,110.0807876586914,5.8700337409973145,23.918819427490234,74.22016143798828,73.5999984741211,47.760250091552734,44.32540512084961,20.787220001220703,5.933761119842529,15.354329109191895,10.899250984191895,37.02650833129883,50.7812614440918,28.099727630615234,60.380001068115234,29.613534927368164,0.41624778509140015,54.1807746887207,32.16200637817383,21.410324096679688,16.55500030517578,52.942955017089844,58.108070373535156,37.83000183105469,19.0177059173584,5.589211940765381,31.712997436523438,41.45174789428711,93.37000274658203,43.519195556640625,15.564776420593262,15.557967185974121,32.36157989501953,93.72000122070312,31.86478614807129,53.9368782043457,82.97000122070312,54.77223205566406,66.0
2014-10-20,22.041820526123047,63.88869094848633,64.68000030517578,36.077178955078125,51.81999969482422,53.9900016784668,17.45690155029297,2.6700000762939453,74.12000274658203,10.869354248046875,83.37574005126953,3.452270984649658,5.8911285400390625,33.29875183105469,16.6200008392334,68.3499984741211,55.543296813964844,16.443084716796875,38.79621505737305,42.459999084472656,8.491504669189453,56.014892578125,44.6237678527832,5.01200008392334,32.65921401977539,13.503994941711426,37.965553283691406,10.826967239379883,102.25028991699219,5.889906883239746,24.071266174316406,74.22930145263672,74.37000274658203,47.900081634521484,45.050777435302734,20.63174057006836,6.11643123626709,15.646292686462402,11.186312675476074,37.40840530395508,51.16551208496094,28.998289108276367,59.279998779296875,29.39993667602539,0.41983187198638916,55.149253845214844,32.10257339477539,21.69922637939453,16.81333351135254,53.55691909790039,55.32017135620117,38.099998474121094,18.99527359008789,5.614125728607178,32.25204086303711,42.10120391845703,93.1500015258789,43.454044342041016,16.046829223632812,15.670598983764648,32.909950256347656,92.93000030517578,32.070003509521484,54.86167526245117,82.69999694824219,55.39665222167969,66.27999877929688
2014-10-21,22.640592575073242,65.134033203125,66.43000030517578,37.191650390625,52.79999923706055,55.0099983215332,18.0744686126709,2.7699999809265137,75.87000274658203,11.186920166015625,84.32205200195312,3.428983688354492,6.222736835479736,34.30257034301758,16.59000015258789,68.62999725341797,56.74279022216797,16.859012603759766,39.740074157714844,42.91999816894531,8.58018970489502,57.112640380859375,45.42091751098633,5.053999900817871,33.35641860961914,13.840106010437012,38.70587921142578,11.121493339538574,98.70086669921875,5.9012627601623535,24.856369018554688,76.36348724365234,76.0,49.14106750488281,46.22951126098633,20.709474563598633,6.277659893035889,16.234233856201172,11.43748664855957,38.087310791015625,52.117820739746094,30.463342666625977,60.47999954223633,29.95681381225586,0.43775302171707153,57.964988708496094,32.56965637207031,21.91689109802246,17.446666717529297,54.821502685546875,55.64865493774414,38.90999984741211,20.063030242919922,5.755308151245117,33.066566467285156,44.40680694580078,94.52999877929688,44.87103271484375,16.52887725830078,16.06104850769043,34.65882110595703,93.77999877929688,33.37594223022461,56.29362869262695,84.62000274658203,57.19423294067383,67.91000366210938
2014-10-22,22.7554874420166,64.74118041992188,65.04000091552734,36.63440704345703,52.25,53.95000076293945,17.822221755981445,2.640000104904175,74.5,10.612598419189453,83.06028747558594,3.417340040206909,6.107921123504639,34.21205139160156,16.329999923706055,67.37999725341797,55.761390686035156,16.679723739624023,39.303768157958984,43.08000183105469,8.45455551147461,56.184547424316406,45.22163391113281,5.033999919891357,32.57952880859375,13.750473976135254,38.52619171142578,11.041459083557129,97.83011627197266,5.840697765350342,24.597209930419922,75.07197570800781,75.9000015258789,49.342071533203125,45.53004455566406,20.61977767944336,6.16359806060791,15.986262321472168,11.374693870544434,37.66299057006836,51.48294448852539,29.857789993286133,58.06999969482422,30.254314422607422,0.42747822403907776,57.50766372680664,31.9666805267334,21.461772918701172,17.09666633605957,54.30984115600586,54.02307891845703,38.68000030517578,19.62784767150879,5.7220892906188965,32.50956726074219,43.58684539794922,93.56999969482422,44.30096435546875,16.111717224121094,15.948415756225586,34.54767608642578,92.2300033569336,32.47111129760742,54.88156509399414,82.55999755859375,56.30488967895508,67.12999725341797
2014-10-23,23.162033081054688,65.2594223022461,65.91999816894531,36.95282745361328,53.54999923706055,54.529998779296875,18.178834915161133,2.690000057220459,75.0,10.813051223754883,84.69157409667969,3.446448564529419,6.147200107574463,34.771583557128906,16.719999313354492,71.0,57.37722396850586,16.90203285217285,39.64212417602539,45.099998474121094,8.727995872497559,56.90306854248047,45.86930847167969,5.0879998207092285,32.95801544189453,13.952138900756836,38.9790153503418,11.185519218444824,98.06591796875,5.818933486938477,24.917346954345703,76.51001739501953,77.2300033569336,49.901371002197266,45.98341751098633,21.04436683654785,6.486915588378906,16.134246826171875,11.56307315826416,38.20611572265625,52.000885009765625,30.17033576965332,64.54000091552734,30.74254035949707,0.43703630566596985,57.55249786376953,32.46775817871094,20.246801376342773,17.90833282470703,54.923824310302734,55.72446060180664,39.5099983215332,20.00469970703125,5.788528919219971,33.851158142089844,44.92634201049805,95.97000122070312,45.03388595581055,16.51961326599121,15.993474006652832,34.82927322387695,104.26000213623047,32.405818939208984,56.02513885498047,85.7300033569336,57.137454986572266,69.02999877929688
2014-10-24,23.248201370239258,65.48505401611328,67.01000213623047,37.295135498046875,54.45000076293945,55.279998779296875,18.257122039794922,2.680000066757202,75.37000274658203,10.997732162475586,85.67396545410156,3.434805154800415,6.182702541351318,35.067771911621094,17.200000762939453,72.69999694824219,59.052555084228516,17.052623748779297,40.15857696533203,44.36000061035156,8.476726531982422,56.80327224731445,46.30940246582031,5.145999908447266,33.22693634033203,14.041769981384277,39.71935272216797,11.182315826416016,98.00548553466797,5.8842291831970215,25.290842056274414,77.81986236572266,77.30999755859375,50.329612731933594,49.156917572021484,21.157991409301758,6.4800543785095215,16.414213180541992,11.6886625289917,39.14813232421875,52.268184661865234,30.336376190185547,65.44999694824219,31.062931060791016,0.441576212644577,58.76308822631836,32.892398834228516,21.066020965576172,18.010000228881836,55.552433013916016,55.32017135620117,39.93000030517578,20.36361312866211,5.838358402252197,34.95318603515625,44.68280792236328,99.41999816894531,45.823829650878906,16.7884521484375,15.903369903564453,35.25165557861328,106.56999969482422,32.153953552246094,58.22278594970703,89.51000213623047,57.8249397277832,69.30000305175781
2014-10-27,23.223899841308594,66.0450439453125,67.02999877929688,37.11205291748047,54.77000045776367,55.290000915527344,18.30061149597168,2.6600000858306885,75.80999755859375,10.894128799438477,86.33187103271484,3.434805154800415,6.1615519523620605,34.99372863769531,17.350000381469727,72.83999633789062,58.5965461730957,17.03827667236328,40.53256607055664,46.90999984741211,8.469335556030273,57.8710823059082,46.143333435058594,5.085999965667725,33.695064544677734,14.07911491394043,40.6896858215332,11.300768852233887,97.87847137451172,5.86246395111084,25.30608367919922,77.86566925048828,77.02999877929688,50.303375244140625,48.61288070678711,21.098188400268555,6.437174320220947,16.466201782226562,11.6886625289917,38.961429595947266,52.46031188964844,31.5474853515625,64.08999633789062,30.933250427246094,0.44181519746780396,58.969329833984375,32.637611389160156,21.04227066040039,17.27833366394043,55.43548583984375,55.09275817871094,39.849998474121094,20.412965774536133,5.771919250488281,35.180763244628906,44.536678314208984,98.58000183105469,45.89711380004883,16.501075744628906,16.038522720336914,35.53327560424805,104.9000015258789,32.517765045166016,58.312286376953125,89.58000183105469,58.6259651184082,69.6500015258789
2014-10-28,23.58403968811035,66.42115020751953,68.37000274658203,37.40658187866211,56.099998474121094,57.150001525878906,18.48326873779297,2.7200000286102295,77.12000274658203,11.087823867797852,88.33267974853516,3.463914155960083,6.360213756561279,35.64372634887695,17.510000228881836,73.47000122070312,60.995521545410156,17.26058006286621,41.7880744934082,47.11000061035156,8.535849571228027,59.268211364746094,46.95708084106445,5.150000095367432,34.41218948364258,14.639287948608398,41.11377716064453,11.377598762512207,98.92459106445312,5.936276435852051,25.71768569946289,79.07473754882812,78.8499984741211,51.474456787109375,49.28645324707031,21.229753494262695,6.493776798248291,16.750181198120117,11.7245454788208,39.45363235473633,53.51286697387695,31.850255966186523,66.97000122070312,31.657939910888672,0.4523289203643799,60.59244155883789,32.8244514465332,21.47760581970215,17.56833267211914,55.969093322753906,56.41511535644531,40.470001220703125,21.041057586669922,5.996152400970459,35.61798095703125,45.30790328979492,101.20999908447266,47.23265075683594,16.621580123901367,16.21122169494629,35.94083786010742,108.93000030517578,32.84422302246094,58.710052490234375,93.86000061035156,58.70797348022461,71.33000183105469
